date,load_before_transmission_mw,wind_mw,solar_mw,month,day_of_month,day_of_yr,hour,week,load_w_transmission_loss_and_load_scale,critical_load_mw,therm_gen_baseline,load_after_therm_gen_baseline,total_vre_gen_mw,load_vre_diff,load_after_therm_gen_baseline_and_vre_prod,curtailment_after_therm_gen_baseline_and_vre
2017-07-20 10:00:00,43.8,6.88,28.0123,7,20,201,10,29,43.8,14.599999999999998,31,12.799999999999997,34.8923,8.907699999999998,0.0,22.0923
2017-07-20 11:00:00,44.3,7.36,31.039,7,20,201,11,29,44.3,14.766666666666666,31,13.299999999999997,38.399,5.900999999999996,0.0,25.099000000000004
2017-07-20 12:00:00,44.2,9.16,24.4892,7,20,201,12,29,44.2,14.733333333333334,31,13.200000000000003,33.6492,10.550800000000002,0.0,20.449199999999998
2017-07-20 13:00:00,43.7,11.01,27.0793,7,20,201,13,29,43.7,14.566666666666666,31,12.700000000000003,38.0893,5.610700000000001,0.0,25.3893
2017-07-20 14:00:00,45.2,9.34,12.6995,7,20,201,14,29,45.2,15.066666666666666,31,14.200000000000003,22.0395,23.160500000000003,0.0,7.8394999999999975
2017-07-20 15:00:00,44.4,8.53,9.1123,7,20,201,15,29,44.4,14.799999999999999,31,13.399999999999999,17.6423,26.7577,0.0,4.2423
2017-07-20 16:00:00,44.2,10.87,8.0538,7,20,201,16,29,44.2,14.733333333333334,31,13.200000000000003,18.9238,25.276200000000003,0.0,5.723799999999997
2017-07-20 17:00:00,44.5,12.33,1.2529,7,20,201,17,29,44.5,14.833333333333332,31,13.5,13.5829,30.917099999999998,0.0,0.08290000000000042
2017-07-20 18:00:00,44.4,11.54,0.0793,7,20,201,18,29,44.4,14.799999999999999,31,13.399999999999999,11.619299999999999,32.780699999999996,1.7806999999999995,0.0
2017-07-20 19:00:00,45.4,8.19,0.0,7,20,201,19,29,45.4,15.133333333333333,31,14.399999999999999,8.19,37.21,6.209999999999999,0.0
2017-07-20 20:00:00,46.1,8.16,0.0,7,20,201,20,29,46.1,15.366666666666667,31,15.100000000000001,8.16,37.94,6.940000000000001,0.0
2017-07-20 21:00:00,45.3,5.98,0.0,7,20,201,21,29,45.3,15.099999999999998,31,14.299999999999997,5.98,39.31999999999999,8.319999999999997,0.0
2017-07-20 22:00:00,43.4,8.11,0.0,7,20,201,22,29,43.4,14.466666666666665,31,12.399999999999999,8.11,35.29,4.289999999999999,0.0
2017-07-20 23:00:00,40.8,11.26,0.0,7,20,201,23,29,40.8,13.599999999999998,31,9.799999999999997,11.26,29.54,0.0,1.4600000000000026
2017-07-21 00:00:00,39.5,10.66,0.0,7,21,202,0,29,39.5,13.166666666666666,31,8.5,10.66,28.84,0.0,2.16
2017-07-21 01:00:00,38.1,15.1,0.0,7,21,202,1,29,38.1,12.7,31,7.100000000000001,15.1,23.0,0.0,7.999999999999998
2017-07-21 02:00:00,36.8,15.1,0.0,7,21,202,2,29,36.8,12.266666666666666,31,5.799999999999997,15.1,21.699999999999996,0.0,9.300000000000002
2017-07-21 03:00:00,36.4,15.1,0.0,7,21,202,3,29,36.4,12.133333333333333,31,5.399999999999999,15.1,21.299999999999997,0.0,9.700000000000001
2017-07-21 04:00:00,35.6,15.1,0.0,7,21,202,4,29,35.6,11.866666666666667,31,4.600000000000001,15.1,20.5,0.0,10.499999999999998
2017-07-21 05:00:00,35.6,15.1,0.0,7,21,202,5,29,35.6,11.866666666666667,31,4.600000000000001,15.1,20.5,0.0,10.499999999999998
2017-07-21 06:00:00,36.9,15.1,1.0999,7,21,202,6,29,36.9,12.299999999999999,31,5.899999999999999,16.1999,20.7001,0.0,10.299900000000001
2017-07-21 07:00:00,40.2,15.1,8.8473,7,21,202,7,29,40.2,13.4,31,9.200000000000003,23.9473,16.252700000000004,0.0,14.747299999999996
2017-07-21 08:00:00,42.7,15.1,19.3155,7,21,202,8,29,42.7,14.233333333333334,31,11.700000000000003,34.4155,8.284500000000001,0.0,22.7155
2017-07-21 09:00:00,46.9,15.1,25.9593,7,21,202,9,29,46.9,15.633333333333333,31,15.899999999999999,41.0593,5.840699999999998,0.0,25.1593
2017-07-21 10:00:00,48.3,15.1,27.9013,7,21,202,10,29,48.3,16.099999999999998,31,17.299999999999997,43.0013,5.298699999999997,0.0,25.701300000000003
2017-07-21 11:00:00,48.7,15.1,33.3038,7,21,202,11,29,48.7,16.233333333333334,31,17.700000000000003,48.403800000000004,0.2961999999999989,0.0,30.7038
2017-07-21 12:00:00,49.1,15.07,28.6786,7,21,202,12,29,49.1,16.366666666666667,31,18.1,43.748599999999996,5.351400000000005,0.0,25.648599999999995
2017-07-21 13:00:00,48.9,14.55,32.9185,7,21,202,13,29,48.9,16.299999999999997,31,17.9,47.468500000000006,1.4314999999999927,0.0,29.568500000000007
2017-07-21 14:00:00,49.0,11.87,31.6131,7,21,202,14,29,49.0,16.333333333333332,31,18.0,43.4831,5.5169,0.0,25.4831
2017-07-21 15:00:00,49.1,14.79,23.7201,7,21,202,15,29,49.1,16.366666666666667,31,18.1,38.510099999999994,10.589900000000007,0.0,20.410099999999993
2017-07-21 16:00:00,49.4,15.1,15.085,7,21,202,16,29,49.4,16.466666666666665,31,18.4,30.185000000000002,19.214999999999996,0.0,11.785000000000004
2017-07-21 17:00:00,48.5,13.02,6.2758,7,21,202,17,29,48.5,16.166666666666664,31,17.5,19.2958,29.2042,0.0,1.7957999999999998
2017-07-21 18:00:00,45.6,9.51,0.6999,7,21,202,18,29,45.6,15.2,31,14.600000000000001,10.2099,35.390100000000004,4.390100000000002,0.0
2017-07-21 19:00:00,46.9,10.21,0.0,7,21,202,19,29,46.9,15.633333333333333,31,15.899999999999999,10.21,36.69,5.689999999999998,0.0
2017-07-21 20:00:00,48.1,10.76,0.0,7,21,202,20,29,48.1,16.03333333333333,31,17.1,10.76,37.34,6.340000000000002,0.0
2017-07-21 21:00:00,48.3,10.47,0.0,7,21,202,21,29,48.3,16.099999999999998,31,17.299999999999997,10.47,37.83,6.8299999999999965,0.0
2017-07-21 22:00:00,44.7,11.98,0.0,7,21,202,22,29,44.7,14.9,31,13.700000000000003,11.98,32.72,1.7200000000000024,0.0
2017-07-21 23:00:00,42.0,12.12,0.0,7,21,202,23,29,42.0,14.0,31,11.0,12.12,29.880000000000003,0.0,1.1199999999999992
2017-07-22 00:00:00,39.6,11.33,0.0,7,22,203,0,29,39.6,13.2,31,8.600000000000001,11.33,28.270000000000003,0.0,2.7299999999999986
2017-07-22 01:00:00,38.3,8.88,0.0,7,22,203,1,29,38.3,12.766666666666666,31,7.299999999999997,8.88,29.419999999999995,0.0,1.5800000000000036
2017-07-22 02:00:00,36.2,12.87,0.0,7,22,203,2,29,36.2,12.066666666666666,31,5.200000000000003,12.87,23.330000000000005,0.0,7.669999999999996
2017-07-22 03:00:00,36.3,8.28,0.0,7,22,203,3,29,36.3,12.099999999999998,31,5.299999999999997,8.28,28.019999999999996,0.0,2.980000000000002
2017-07-22 04:00:00,36.2,10.19,0.0,7,22,203,4,29,36.2,12.066666666666666,31,5.200000000000003,10.19,26.010000000000005,0.0,4.989999999999997
2017-07-22 05:00:00,36.1,11.9,0.0,7,22,203,5,29,36.1,12.033333333333333,31,5.100000000000001,11.9,24.200000000000003,0.0,6.799999999999999
2017-07-22 06:00:00,38.1,6.93,1.4338,7,22,203,6,29,38.1,12.7,31,7.100000000000001,8.3638,29.736200000000004,0.0,1.263799999999998
2017-07-22 07:00:00,39.1,11.22,7.6946,7,22,203,7,29,39.1,13.033333333333333,31,8.100000000000001,18.9146,20.1854,0.0,10.814599999999999
2017-07-22 08:00:00,42.2,10.33,19.2546,7,22,203,8,29,42.2,14.066666666666666,31,11.200000000000003,29.584600000000002,12.615400000000001,0.0,18.3846
2017-07-22 09:00:00,44.9,10.91,27.4998,7,22,203,9,29,44.9,14.966666666666665,31,13.899999999999999,38.409800000000004,6.490199999999994,0.0,24.509800000000006
2017-07-22 10:00:00,46.3,9.47,35.2881,7,22,203,10,29,46.3,15.433333333333332,31,15.299999999999997,44.7581,1.5418999999999983,0.0,29.4581
2017-07-22 11:00:00,48.1,11.31,40.167,7,22,203,11,29,48.1,16.03333333333333,31,17.1,51.477000000000004,-3.3770000000000024,0.0,34.377
2017-07-22 12:00:00,47.8,11.73,38.0916,7,22,203,12,29,47.8,15.933333333333332,31,16.799999999999997,49.821600000000004,-2.0216000000000065,0.0,33.02160000000001
2017-07-22 13:00:00,47.8,11.18,36.7716,7,22,203,13,29,47.8,15.933333333333332,31,16.799999999999997,47.9516,-0.15160000000000196,0.0,31.151600000000002
2017-07-22 14:00:00,47.6,12.85,35.2009,7,22,203,14,29,47.6,15.866666666666667,31,16.6,48.0509,-0.4508999999999972,0.0,31.450899999999997
2017-07-22 15:00:00,48.0,14.05,25.2545,7,22,203,15,29,48.0,16.0,31,17.0,39.304500000000004,8.695499999999996,0.0,22.304500000000004
2017-07-22 16:00:00,48.7,12.47,15.5471,7,22,203,16,29,48.7,16.233333333333334,31,17.700000000000003,28.0171,20.682900000000004,0.0,10.317099999999996
2017-07-22 17:00:00,48.5,10.76,4.2826,7,22,203,17,29,48.5,16.166666666666664,31,17.5,15.0426,33.4574,2.4574,0.0
2017-07-22 18:00:00,48.5,11.8,0.7566,7,22,203,18,29,48.5,16.166666666666664,31,17.5,12.556600000000001,35.9434,4.943399999999999,0.0
2017-07-22 19:00:00,48.3,9.95,0.0,7,22,203,19,29,48.3,16.099999999999998,31,17.299999999999997,9.95,38.349999999999994,7.349999999999998,0.0
2017-07-22 20:00:00,48.3,11.55,0.0,7,22,203,20,29,48.3,16.099999999999998,31,17.299999999999997,11.55,36.75,5.7499999999999964,0.0
2017-07-22 21:00:00,47.1,12.65,0.0,7,22,203,21,29,47.1,15.7,31,16.1,12.65,34.45,3.450000000000001,0.0
2017-07-22 22:00:00,44.3,14.78,0.0,7,22,203,22,29,44.3,14.766666666666666,31,13.299999999999997,14.78,29.519999999999996,0.0,1.4800000000000022
2017-07-22 23:00:00,42.0,14.61,0.0,7,22,203,23,29,42.0,14.0,31,11.0,14.61,27.39,0.0,3.6099999999999994
2017-07-23 00:00:00,39.6,14.87,0.0,7,23,204,0,29,39.6,13.2,31,8.600000000000001,14.87,24.730000000000004,0.0,6.269999999999998
2017-07-23 01:00:00,38.1,15.1,0.0,7,23,204,1,29,38.1,12.7,31,7.100000000000001,15.1,23.0,0.0,7.999999999999998
2017-07-23 02:00:00,38.0,15.1,0.0,7,23,204,2,29,38.0,12.666666666666666,31,7.0,15.1,22.9,0.0,8.1
2017-07-23 03:00:00,37.7,15.1,0.0,7,23,204,3,29,37.7,12.566666666666666,31,6.700000000000003,15.1,22.6,0.0,8.399999999999997
2017-07-23 04:00:00,35.5,15.1,0.0,7,23,204,4,29,35.5,11.833333333333332,31,4.5,15.1,20.4,0.0,10.6
2017-07-23 05:00:00,35.4,15.1,0.0,7,23,204,5,29,35.4,11.799999999999999,31,4.399999999999999,15.1,20.299999999999997,0.0,10.700000000000001
2017-07-23 06:00:00,38.1,15.1,0.9518,7,23,204,6,29,38.1,12.7,31,7.100000000000001,16.0518,22.0482,0.0,8.951799999999999
2017-07-23 07:00:00,39.1,15.1,8.6447,7,23,204,7,29,39.1,13.033333333333333,31,8.100000000000001,23.7447,15.3553,0.0,15.6447
2017-07-23 08:00:00,43.3,14.67,20.5822,7,23,204,8,29,43.3,14.433333333333332,31,12.299999999999997,35.2522,8.047799999999995,0.0,22.952200000000005
2017-07-23 09:00:00,45.8,14.1,31.0005,7,23,204,9,29,45.8,15.266666666666666,31,14.799999999999997,45.1005,0.6995000000000005,0.0,30.3005
2017-07-23 10:00:00,48.0,15.1,36.1419,7,23,204,10,29,48.0,16.0,31,17.0,51.2419,-3.241900000000001,0.0,34.2419
2017-07-23 11:00:00,48.8,15.06,41.7996,7,23,204,11,29,48.8,16.266666666666666,31,17.799999999999997,56.8596,-8.059600000000003,0.0,39.0596
2017-07-23 12:00:00,49.0,15.1,41.6598,7,23,204,12,29,49.0,16.333333333333332,31,18.0,56.7598,-7.7597999999999985,0.0,38.7598
2017-07-23 13:00:00,49.3,13.51,39.326,7,23,204,13,29,49.3,16.43333333333333,31,18.299999999999997,52.836,-3.5360000000000014,0.0,34.536
2017-07-23 14:00:00,49.3,13.77,36.1651,7,23,204,14,29,49.3,16.43333333333333,31,18.299999999999997,49.935100000000006,-0.6351000000000084,0.0,31.63510000000001
2017-07-23 15:00:00,49.6,13.95,26.4232,7,23,204,15,29,49.6,16.53333333333333,31,18.6,40.3732,9.226800000000004,0.0,21.773199999999996
2017-07-23 16:00:00,49.3,10.78,18.1124,7,23,204,16,29,49.3,16.43333333333333,31,18.299999999999997,28.892400000000002,20.407599999999995,0.0,10.592400000000005
2017-07-23 17:00:00,48.8,10.29,6.374,7,23,204,17,29,48.8,16.266666666666666,31,17.799999999999997,16.663999999999998,32.135999999999996,1.1359999999999992,0.0
2017-07-23 18:00:00,46.1,10.36,0.5387,7,23,204,18,29,46.1,15.366666666666667,31,15.100000000000001,10.8987,35.2013,4.201300000000002,0.0
2017-07-23 19:00:00,47.3,11.89,0.0,7,23,204,19,29,47.3,15.766666666666666,31,16.299999999999997,11.89,35.41,4.409999999999997,0.0
2017-07-23 20:00:00,47.9,8.21,0.0,7,23,204,20,29,47.9,15.966666666666665,31,16.9,8.21,39.69,8.689999999999998,0.0
2017-07-23 21:00:00,47.3,9.33,0.0,7,23,204,21,29,47.3,15.766666666666666,31,16.299999999999997,9.33,37.97,6.969999999999997,0.0
2017-07-23 22:00:00,44.9,10.27,0.0,7,23,204,22,29,44.9,14.966666666666665,31,13.899999999999999,10.27,34.629999999999995,3.629999999999999,0.0
2017-07-23 23:00:00,42.7,7.54,0.0,7,23,204,23,29,42.7,14.233333333333334,31,11.700000000000003,7.54,35.160000000000004,4.160000000000003,0.0
2017-07-24 00:00:00,39.7,9.71,0.0,7,24,205,0,30,39.7,13.233333333333334,31,8.700000000000003,9.71,29.990000000000002,0.0,1.009999999999998
2017-07-24 01:00:00,38.7,7.87,0.0,7,24,205,1,30,38.7,12.9,31,7.700000000000003,7.87,30.830000000000002,0.0,0.16999999999999726
2017-07-24 02:00:00,38.0,10.15,0.0,7,24,205,2,30,38.0,12.666666666666666,31,7.0,10.15,27.85,0.0,3.1500000000000004
2017-07-24 03:00:00,37.0,6.32,0.0,7,24,205,3,30,37.0,12.333333333333332,31,6.0,6.32,30.68,0.0,0.3200000000000003
2017-07-24 04:00:00,36.9,6.74,0.0,7,24,205,4,30,36.9,12.299999999999999,31,5.899999999999999,6.74,30.159999999999997,0.0,0.8400000000000016
2017-07-24 05:00:00,37.2,6.34,0.0,7,24,205,5,30,37.2,12.4,31,6.200000000000003,6.34,30.860000000000003,0.0,0.13999999999999702
2017-07-24 06:00:00,38.1,5.78,1.2588,7,24,205,6,30,38.1,12.7,31,7.100000000000001,7.0388,31.0612,0.06120000000000125,0.0
2017-07-24 07:00:00,39.6,6.79,8.6186,7,24,205,7,30,39.6,13.2,31,8.600000000000001,15.4086,24.1914,0.0,6.808599999999998
2017-07-24 08:00:00,40.2,7.64,10.3625,7,24,205,8,30,40.2,13.4,31,9.200000000000003,18.0025,22.1975,0.0,8.802499999999998
2017-07-24 09:00:00,43.2,8.88,27.8258,7,24,205,9,30,43.2,14.4,31,12.200000000000003,36.7058,6.494199999999999,0.0,24.5058
2017-07-24 10:00:00,45.2,7.99,20.2693,7,24,205,10,30,45.2,15.066666666666666,31,14.200000000000003,28.259300000000003,16.9407,0.0,14.0593
2017-07-24 11:00:00,46.5,10.19,26.6188,7,24,205,11,30,46.5,15.5,31,15.5,36.8088,9.691200000000002,0.0,21.308799999999998
2017-07-24 12:00:00,47.3,9.24,35.3751,7,24,205,12,30,47.3,15.766666666666666,31,16.299999999999997,44.615100000000005,2.684899999999992,0.0,28.315100000000008
2017-07-24 13:00:00,47.8,9.2,33.1705,7,24,205,13,30,47.8,15.933333333333332,31,16.799999999999997,42.37049999999999,5.429500000000004,0.0,25.570499999999996
2017-07-24 14:00:00,47.8,8.53,30.5472,7,24,205,14,30,47.8,15.933333333333332,31,16.799999999999997,39.0772,8.7228,0.0,22.2772
2017-07-24 15:00:00,50.0,7.52,25.8752,7,24,205,15,30,50.0,16.666666666666664,31,19.0,33.3952,16.604799999999997,0.0,14.395200000000003
2017-07-24 16:00:00,50.0,5.55,14.0721,7,24,205,16,30,50.0,16.666666666666664,31,19.0,19.6221,30.3779,0.0,0.6220999999999997
2017-07-24 17:00:00,50.2,5.11,6.5383,7,24,205,17,30,50.2,16.733333333333334,31,19.200000000000003,11.648299999999999,38.551700000000004,7.551700000000004,0.0
2017-07-24 18:00:00,49.3,5.6,0.6777,7,24,205,18,30,49.3,16.43333333333333,31,18.299999999999997,6.277699999999999,43.0223,12.022299999999998,0.0
2017-07-24 19:00:00,46.9,5.09,0.0,7,24,205,19,30,46.9,15.633333333333333,31,15.899999999999999,5.09,41.81,10.809999999999999,0.0
2017-07-24 20:00:00,48.0,4.7,0.0,7,24,205,20,30,48.0,16.0,31,17.0,4.7,43.3,12.3,0.0
2017-07-24 21:00:00,48.0,6.14,0.0,7,24,205,21,30,48.0,16.0,31,17.0,6.14,41.86,10.86,0.0
2017-07-24 22:00:00,44.9,6.05,0.0,7,24,205,22,30,44.9,14.966666666666665,31,13.899999999999999,6.05,38.85,7.849999999999999,0.0
2017-07-24 23:00:00,42.4,11.49,0.0,7,24,205,23,30,42.4,14.133333333333333,31,11.399999999999999,11.49,30.909999999999997,0.0,0.09000000000000163
2017-07-25 00:00:00,41.6,10.19,0.0,7,25,206,0,30,41.6,13.866666666666667,31,10.600000000000001,10.19,31.410000000000004,0.4100000000000019,0.0
2017-07-25 01:00:00,38.9,8.44,0.0,7,25,206,1,30,38.9,12.966666666666665,31,7.899999999999999,8.44,30.46,0.0,0.5400000000000009
2017-07-25 02:00:00,38.5,10.77,0.0,7,25,206,2,30,38.5,12.833333333333332,31,7.5,10.77,27.73,0.0,3.2699999999999996
2017-07-25 03:00:00,37.6,10.72,0.0,7,25,206,3,30,37.6,12.533333333333333,31,6.600000000000001,10.72,26.880000000000003,0.0,4.119999999999999
2017-07-25 04:00:00,36.4,11.66,0.0,7,25,206,4,30,36.4,12.133333333333333,31,5.399999999999999,11.66,24.74,0.0,6.260000000000002
2017-07-25 05:00:00,36.5,12.13,0.0,7,25,206,5,30,36.5,12.166666666666666,31,5.5,12.13,24.369999999999997,0.0,6.630000000000001
2017-07-25 06:00:00,38.6,8.86,0.9956,7,25,206,6,30,38.6,12.866666666666667,31,7.600000000000001,9.855599999999999,28.744400000000002,0.0,2.2555999999999976
2017-07-25 07:00:00,41.4,10.17,7.4745,7,25,206,7,30,41.4,13.799999999999999,31,10.399999999999999,17.6445,23.755499999999998,0.0,7.244500000000002
2017-07-25 08:00:00,42.6,8.74,13.7049,7,25,206,8,30,42.6,14.2,31,11.600000000000001,22.4449,20.1551,0.0,10.844899999999999
2017-07-25 09:00:00,44.7,7.87,23.1634,7,25,206,9,30,44.7,14.9,31,13.700000000000003,31.0334,13.666600000000003,0.0,17.333399999999997
2017-07-25 10:00:00,46.5,8.41,11.6914,7,25,206,10,30,46.5,15.5,31,15.5,20.101399999999998,26.398600000000002,0.0,4.601399999999998
2017-07-25 11:00:00,46.9,7.1,29.2562,7,25,206,11,30,46.9,15.633333333333333,31,15.899999999999999,36.3562,10.543799999999997,0.0,20.456200000000003
2017-07-25 12:00:00,48.6,5.76,26.5614,7,25,206,12,30,48.6,16.2,31,17.6,32.3214,16.278600000000004,0.0,14.721399999999996
2017-07-25 13:00:00,48.0,6.19,31.9262,7,25,206,13,30,48.0,16.0,31,17.0,38.1162,9.8838,0.0,21.1162
2017-07-25 14:00:00,48.3,5.88,30.4088,7,25,206,14,30,48.3,16.099999999999998,31,17.299999999999997,36.2888,12.011199999999995,0.0,18.988800000000005
2017-07-25 15:00:00,48.1,5.01,23.3637,7,25,206,15,30,48.1,16.03333333333333,31,17.1,28.3737,19.726300000000002,0.0,11.273699999999998
2017-07-25 16:00:00,49.3,4.67,16.4935,7,25,206,16,30,49.3,16.43333333333333,31,18.299999999999997,21.1635,28.136499999999998,0.0,2.863500000000002
2017-07-25 17:00:00,50.1,5.65,6.5706,7,25,206,17,30,50.1,16.7,31,19.1,12.220600000000001,37.879400000000004,6.8794,0.0
2017-07-25 18:00:00,48.9,6.2,0.669,7,25,206,18,30,48.9,16.299999999999997,31,17.9,6.869,42.031,11.030999999999999,0.0
2017-07-25 19:00:00,48.0,7.45,0.0,7,25,206,19,30,48.0,16.0,31,17.0,7.45,40.55,9.55,0.0
2017-07-25 20:00:00,48.9,7.54,0.0,7,25,206,20,30,48.9,16.299999999999997,31,17.9,7.54,41.36,10.36,0.0
2017-07-25 21:00:00,47.9,8.14,0.0,7,25,206,21,30,47.9,15.966666666666665,31,16.9,8.14,39.76,8.759999999999998,0.0
2017-07-25 22:00:00,45.1,8.7,0.0,7,25,206,22,30,45.1,15.033333333333333,31,14.100000000000001,8.7,36.400000000000006,5.400000000000002,0.0
2017-07-25 23:00:00,43.3,7.91,0.0,7,25,206,23,30,43.3,14.433333333333332,31,12.299999999999997,7.91,35.39,4.389999999999997,0.0
2017-07-26 00:00:00,42.0,8.6,0.0,7,26,207,0,30,42.0,14.0,31,11.0,8.6,33.4,2.4000000000000004,0.0
2017-07-26 01:00:00,39.3,8.33,0.0,7,26,207,1,30,39.3,13.099999999999998,31,8.299999999999997,8.33,30.97,0.0,0.030000000000002913
2017-07-26 02:00:00,37.2,4.85,0.0,7,26,207,2,30,37.2,12.4,31,6.200000000000003,4.85,32.35,1.3500000000000032,0.0
2017-07-26 03:00:00,35.0,2.92,0.0,7,26,207,3,30,35.0,11.666666666666666,31,4.0,2.92,32.08,1.08,0.0
2017-07-26 04:00:00,35.4,1.59,0.0,7,26,207,4,30,35.4,11.799999999999999,31,4.399999999999999,1.59,33.809999999999995,2.8099999999999987,0.0
2017-07-26 05:00:00,35.4,2.07,0.0,7,26,207,5,30,35.4,11.799999999999999,31,4.399999999999999,2.07,33.33,2.3299999999999987,0.0
2017-07-26 06:00:00,35.5,1.89,1.0571,7,26,207,6,30,35.5,11.833333333333332,31,4.5,2.9471,32.5529,1.5529000000000002,0.0
2017-07-26 07:00:00,37.2,1.84,8.8702,7,26,207,7,30,37.2,12.4,31,6.200000000000003,10.7102,26.489800000000002,0.0,4.5101999999999975
2017-07-26 08:00:00,39.5,2.01,20.6512,7,26,207,8,30,39.5,13.166666666666666,31,8.5,22.6612,16.8388,0.0,14.161200000000001
2017-07-26 09:00:00,42.4,2.79,31.1664,7,26,207,9,30,42.4,14.133333333333333,31,11.399999999999999,33.9564,8.443599999999996,0.0,22.556400000000004
2017-07-26 10:00:00,43.1,3.42,38.7402,7,26,207,10,30,43.1,14.366666666666667,31,12.100000000000001,42.1602,0.9397999999999982,0.0,30.060200000000002
2017-07-26 11:00:00,45.7,3.91,42.7832,7,26,207,11,30,45.7,15.233333333333334,31,14.700000000000003,46.693200000000004,-0.9932000000000016,0.0,31.9932
2017-07-26 12:00:00,45.5,6.9,43.8173,7,26,207,12,30,45.5,15.166666666666666,31,14.5,50.7173,-5.217300000000002,0.0,36.2173
2017-07-26 13:00:00,45.1,7.27,36.3244,7,26,207,13,30,45.1,15.033333333333333,31,14.100000000000001,43.59439999999999,1.5056000000000083,0.0,29.49439999999999
2017-07-26 14:00:00,45.3,9.52,37.2227,7,26,207,14,30,45.3,15.099999999999998,31,14.299999999999997,46.7427,-1.442700000000002,0.0,32.4427
2017-07-26 15:00:00,45.5,9.81,22.592,7,26,207,15,30,45.5,15.166666666666666,31,14.5,32.402,13.097999999999999,0.0,17.902
2017-07-26 16:00:00,46.6,6.54,15.9216,7,26,207,16,30,46.6,15.533333333333333,31,15.600000000000001,22.4616,24.1384,0.0,6.861599999999999
2017-07-26 17:00:00,46.3,4.8,7.0412,7,26,207,17,30,46.3,15.433333333333332,31,15.299999999999997,11.8412,34.4588,3.4587999999999965,0.0
2017-07-26 18:00:00,46.9,5.77,0.5494,7,26,207,18,30,46.9,15.633333333333333,31,15.899999999999999,6.3194,40.5806,9.580599999999999,0.0
2017-07-26 19:00:00,47.3,6.5,0.0,7,26,207,19,30,47.3,15.766666666666666,31,16.299999999999997,6.5,40.8,9.799999999999997,0.0
2017-07-26 20:00:00,47.9,4.9,0.0,7,26,207,20,30,47.9,15.966666666666665,31,16.9,4.9,43.0,11.999999999999998,0.0
2017-07-26 21:00:00,46.4,5.76,0.0,7,26,207,21,30,46.4,15.466666666666665,31,15.399999999999999,5.76,40.64,9.639999999999999,0.0
2017-07-26 22:00:00,45.6,4.17,0.0,7,26,207,22,30,45.6,15.2,31,14.600000000000001,4.17,41.43,10.430000000000001,0.0
2017-07-26 23:00:00,41.9,4.76,0.0,7,26,207,23,30,41.9,13.966666666666665,31,10.899999999999999,4.76,37.14,6.139999999999999,0.0
2017-07-27 00:00:00,39.0,8.39,0.0,7,27,208,0,30,39.0,13.0,31,8.0,8.39,30.61,0.0,0.39000000000000057
2017-07-27 01:00:00,38.9,5.53,0.0,7,27,208,1,30,38.9,12.966666666666665,31,7.899999999999999,5.53,33.37,2.3699999999999983,0.0
2017-07-27 02:00:00,36.6,5.18,0.0,7,27,208,2,30,36.6,12.2,31,5.600000000000001,5.18,31.42,0.4200000000000017,0.0
2017-07-27 03:00:00,36.9,5.29,0.0,7,27,208,3,30,36.9,12.299999999999999,31,5.899999999999999,5.29,31.61,0.6099999999999985,0.0
2017-07-27 04:00:00,37.1,6.13,0.0,7,27,208,4,30,37.1,12.366666666666667,31,6.100000000000001,6.13,30.970000000000002,0.0,0.029999999999998472
2017-07-27 05:00:00,37.2,6.7,0.0,7,27,208,5,30,37.2,12.4,31,6.200000000000003,6.7,30.500000000000004,0.0,0.49999999999999734
2017-07-27 06:00:00,37.3,5.8,0.8881,7,27,208,6,30,37.3,12.433333333333332,31,6.299999999999997,6.6880999999999995,30.6119,0.0,0.38810000000000233
2017-07-27 07:00:00,37.3,4.86,5.7306,7,27,208,7,30,37.3,12.433333333333332,31,6.299999999999997,10.5906,26.709399999999995,0.0,4.290600000000003
2017-07-27 08:00:00,37.6,6.88,12.541,7,27,208,8,30,37.6,12.533333333333333,31,6.600000000000001,19.421,18.179000000000002,0.0,12.820999999999998
2017-07-27 09:00:00,41.6,6.59,31.0997,7,27,208,9,30,41.6,13.866666666666667,31,10.600000000000001,37.6897,3.9102999999999994,0.0,27.0897
2017-07-27 10:00:00,42.1,8.34,38.5556,7,27,208,10,30,42.1,14.033333333333333,31,11.100000000000001,46.8956,-4.7956,0.0,35.7956
2017-07-27 11:00:00,41.9,5.77,43.0281,7,27,208,11,30,41.9,13.966666666666665,31,10.899999999999999,48.798100000000005,-6.898100000000007,0.0,37.89810000000001
2017-07-27 12:00:00,41.5,6.33,44.229,7,27,208,12,30,41.5,13.833333333333332,31,10.5,50.559,-9.058999999999997,0.0,40.059
2017-07-27 13:00:00,42.6,9.65,42.3396,7,27,208,13,30,42.6,14.2,31,11.600000000000001,51.989599999999996,-9.389599999999994,0.0,40.389599999999994
2017-07-27 14:00:00,43.1,9.15,37.2703,7,27,208,14,30,43.1,14.366666666666667,31,12.100000000000001,46.4203,-3.320299999999996,0.0,34.320299999999996
2017-07-27 15:00:00,43.5,6.51,25.6198,7,27,208,15,30,43.5,14.5,31,12.5,32.1298,11.370199999999997,0.0,19.629800000000003
2017-07-27 16:00:00,43.6,7.24,15.7035,7,27,208,16,30,43.6,14.533333333333333,31,12.600000000000001,22.9435,20.6565,0.0,10.343499999999999
2017-07-27 17:00:00,43.9,5.03,6.4029,7,27,208,17,30,43.9,14.633333333333333,31,12.899999999999999,11.4329,32.4671,1.4670999999999985,0.0
